iso_code,continent,location,population,population_density,date,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
PAK,Asia,Pakistan,225199929,255.573,2/27/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,2/28/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,2/29/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/1/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/2/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/3/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/4/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/5/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/6/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/7/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/8/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/9/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/10/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/11/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/12/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/13/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/14/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/15/2020,,,,,
PAK,Asia,Pakistan,225199929,255.573,3/16/2020,2.47,,,,
PAK,Asia,Pakistan,225199929,255.573,3/17/2020,2.42,,,,
PAK,Asia,Pakistan,225199929,255.573,3/18/2020,2.36,,,,
PAK,Asia,Pakistan,225199929,255.573,3/19/2020,2.26,,,,
PAK,Asia,Pakistan,225199929,255.573,3/20/2020,2.18,,,,
PAK,Asia,Pakistan,225199929,255.573,3/21/2020,2.05,,,,
PAK,Asia,Pakistan,225199929,255.573,3/22/2020,1.94,,,,
PAK,Asia,Pakistan,225199929,255.573,3/23/2020,1.85,,,,
PAK,Asia,Pakistan,225199929,255.573,3/24/2020,1.8,,,,
PAK,Asia,Pakistan,225199929,255.573,3/25/2020,1.75,,,,
PAK,Asia,Pakistan,225199929,255.573,3/26/2020,1.73,,,,
PAK,Asia,Pakistan,225199929,255.573,3/27/2020,1.68,,,,
PAK,Asia,Pakistan,225199929,255.573,3/28/2020,1.66,,,,
PAK,Asia,Pakistan,225199929,255.573,3/29/2020,1.64,,,,
PAK,Asia,Pakistan,225199929,255.573,3/30/2020,1.64,,,,
PAK,Asia,Pakistan,225199929,255.573,3/31/2020,1.64,,,,
PAK,Asia,Pakistan,225199929,255.573,4/1/2020,1.63,,,,
PAK,Asia,Pakistan,225199929,255.573,4/2/2020,1.62,,,,
PAK,Asia,Pakistan,225199929,255.573,4/3/2020,1.59,,,,
PAK,Asia,Pakistan,225199929,255.573,4/4/2020,1.59,,,,
PAK,Asia,Pakistan,225199929,255.573,4/5/2020,1.57,,,,
PAK,Asia,Pakistan,225199929,255.573,4/6/2020,1.5,,,,
PAK,Asia,Pakistan,225199929,255.573,4/7/2020,1.45,,,,
PAK,Asia,Pakistan,225199929,255.573,4/8/2020,1.41,,,,
PAK,Asia,Pakistan,225199929,255.573,4/9/2020,1.39,,,,
PAK,Asia,Pakistan,225199929,255.573,4/10/2020,1.39,,,,
PAK,Asia,Pakistan,225199929,255.573,4/11/2020,1.39,,,,
PAK,Asia,Pakistan,225199929,255.573,4/12/2020,1.4,,,,
PAK,Asia,Pakistan,225199929,255.573,4/13/2020,1.41,,,,
PAK,Asia,Pakistan,225199929,255.573,4/14/2020,1.44,,,,
PAK,Asia,Pakistan,225199929,255.573,4/15/2020,1.44,,,,
PAK,Asia,Pakistan,225199929,255.573,4/16/2020,1.44,,,,
PAK,Asia,Pakistan,225199929,255.573,4/17/2020,1.47,,,,
PAK,Asia,Pakistan,225199929,255.573,4/18/2020,1.49,,,,
PAK,Asia,Pakistan,225199929,255.573,4/19/2020,1.48,,,,
PAK,Asia,Pakistan,225199929,255.573,4/20/2020,1.51,,,,
PAK,Asia,Pakistan,225199929,255.573,4/21/2020,1.49,,,,
PAK,Asia,Pakistan,225199929,255.573,4/22/2020,1.49,,,,
PAK,Asia,Pakistan,225199929,255.573,4/23/2020,1.46,,,,
PAK,Asia,Pakistan,225199929,255.573,4/24/2020,1.43,,,,
PAK,Asia,Pakistan,225199929,255.573,4/25/2020,1.41,,,,
PAK,Asia,Pakistan,225199929,255.573,4/26/2020,1.4,,,,
PAK,Asia,Pakistan,225199929,255.573,4/27/2020,1.39,,,,
PAK,Asia,Pakistan,225199929,255.573,4/28/2020,1.4,,,,
PAK,Asia,Pakistan,225199929,255.573,4/29/2020,1.4,,,,
PAK,Asia,Pakistan,225199929,255.573,4/30/2020,1.4,,,,
PAK,Asia,Pakistan,225199929,255.573,5/1/2020,1.38,,,,
PAK,Asia,Pakistan,225199929,255.573,5/2/2020,1.37,,,,
PAK,Asia,Pakistan,225199929,255.573,5/3/2020,1.36,,,,
PAK,Asia,Pakistan,225199929,255.573,5/4/2020,1.36,,,,
PAK,Asia,Pakistan,225199929,255.573,5/5/2020,1.37,,,,
PAK,Asia,Pakistan,225199929,255.573,5/6/2020,1.36,,,,
PAK,Asia,Pakistan,225199929,255.573,5/7/2020,1.36,,,,
PAK,Asia,Pakistan,225199929,255.573,5/8/2020,1.36,,,,
PAK,Asia,Pakistan,225199929,255.573,5/9/2020,1.33,,,,
PAK,Asia,Pakistan,225199929,255.573,5/10/2020,1.3,,,,
PAK,Asia,Pakistan,225199929,255.573,5/11/2020,1.27,,,,
PAK,Asia,Pakistan,225199929,255.573,5/12/2020,1.24,,,,
PAK,Asia,Pakistan,225199929,255.573,5/13/2020,1.22,,,,
PAK,Asia,Pakistan,225199929,255.573,5/14/2020,1.22,,,,
PAK,Asia,Pakistan,225199929,255.573,5/15/2020,1.2,,,,
PAK,Asia,Pakistan,225199929,255.573,5/16/2020,1.21,,,,
PAK,Asia,Pakistan,225199929,255.573,5/17/2020,1.23,,,,
PAK,Asia,Pakistan,225199929,255.573,5/18/2020,1.23,,,,
PAK,Asia,Pakistan,225199929,255.573,5/19/2020,1.24,,,,
PAK,Asia,Pakistan,225199929,255.573,5/20/2020,1.24,,,,
PAK,Asia,Pakistan,225199929,255.573,5/21/2020,1.24,,,,
PAK,Asia,Pakistan,225199929,255.573,5/22/2020,1.23,,,,
PAK,Asia,Pakistan,225199929,255.573,5/23/2020,1.22,,,,
PAK,Asia,Pakistan,225199929,255.573,5/24/2020,1.22,,,,
PAK,Asia,Pakistan,225199929,255.573,5/25/2020,1.22,,,,
PAK,Asia,Pakistan,225199929,255.573,5/26/2020,1.24,,,,
PAK,Asia,Pakistan,225199929,255.573,5/27/2020,1.27,,,,
PAK,Asia,Pakistan,225199929,255.573,5/28/2020,1.3,,,,
PAK,Asia,Pakistan,225199929,255.573,5/29/2020,1.32,,,,
PAK,Asia,Pakistan,225199929,255.573,5/30/2020,1.35,,,,
PAK,Asia,Pakistan,225199929,255.573,5/31/2020,1.36,,,,
PAK,Asia,Pakistan,225199929,255.573,6/1/2020,1.38,,,,
PAK,Asia,Pakistan,225199929,255.573,6/2/2020,1.39,,,,
PAK,Asia,Pakistan,225199929,255.573,6/3/2020,1.39,,,,
PAK,Asia,Pakistan,225199929,255.573,6/4/2020,1.37,,,,
PAK,Asia,Pakistan,225199929,255.573,6/5/2020,1.37,,,,
PAK,Asia,Pakistan,225199929,255.573,6/6/2020,1.35,,,,
PAK,Asia,Pakistan,225199929,255.573,6/7/2020,1.33,,,,
PAK,Asia,Pakistan,225199929,255.573,6/8/2020,1.31,,,,
PAK,Asia,Pakistan,225199929,255.573,6/9/2020,1.3,,,,
PAK,Asia,Pakistan,225199929,255.573,6/10/2020,1.28,,,,
PAK,Asia,Pakistan,225199929,255.573,6/11/2020,1.26,,,,
PAK,Asia,Pakistan,225199929,255.573,6/12/2020,1.23,,,,
PAK,Asia,Pakistan,225199929,255.573,6/13/2020,1.23,,,,
PAK,Asia,Pakistan,225199929,255.573,6/14/2020,1.23,,,,
PAK,Asia,Pakistan,225199929,255.573,6/15/2020,1.18,,,,
PAK,Asia,Pakistan,225199929,255.573,6/16/2020,1.14,,,,
PAK,Asia,Pakistan,225199929,255.573,6/17/2020,1.1,,,,
PAK,Asia,Pakistan,225199929,255.573,6/18/2020,1.07,,,,
PAK,Asia,Pakistan,225199929,255.573,6/19/2020,1.04,,,,
PAK,Asia,Pakistan,225199929,255.573,6/20/2020,1,,,,
PAK,Asia,Pakistan,225199929,255.573,6/21/2020,0.97,,,,
PAK,Asia,Pakistan,225199929,255.573,6/22/2020,0.94,,,,
PAK,Asia,Pakistan,225199929,255.573,6/23/2020,0.92,,,,
PAK,Asia,Pakistan,225199929,255.573,6/24/2020,0.9,,,,
PAK,Asia,Pakistan,225199929,255.573,6/25/2020,0.88,,,,
PAK,Asia,Pakistan,225199929,255.573,6/26/2020,0.88,,,,
PAK,Asia,Pakistan,225199929,255.573,6/27/2020,0.87,,,,
PAK,Asia,Pakistan,225199929,255.573,6/28/2020,0.87,,,,
PAK,Asia,Pakistan,225199929,255.573,6/29/2020,0.87,,,,
PAK,Asia,Pakistan,225199929,255.573,6/30/2020,0.87,,,,
PAK,Asia,Pakistan,225199929,255.573,7/1/2020,0.87,,,,
PAK,Asia,Pakistan,225199929,255.573,7/2/2020,0.87,,,,
PAK,Asia,Pakistan,225199929,255.573,7/3/2020,0.85,,,,
PAK,Asia,Pakistan,225199929,255.573,7/4/2020,0.87,,,,
PAK,Asia,Pakistan,225199929,255.573,7/5/2020,0.88,,,,
PAK,Asia,Pakistan,225199929,255.573,7/6/2020,0.86,,,,
PAK,Asia,Pakistan,225199929,255.573,7/7/2020,0.85,,,,
PAK,Asia,Pakistan,225199929,255.573,7/8/2020,0.83,,,,
PAK,Asia,Pakistan,225199929,255.573,7/9/2020,0.82,,,,
PAK,Asia,Pakistan,225199929,255.573,7/10/2020,0.8,,,,
PAK,Asia,Pakistan,225199929,255.573,7/11/2020,0.79,,,,
PAK,Asia,Pakistan,225199929,255.573,7/12/2020,0.77,,,,
PAK,Asia,Pakistan,225199929,255.573,7/13/2020,0.76,,,,
PAK,Asia,Pakistan,225199929,255.573,7/14/2020,0.75,,,,
PAK,Asia,Pakistan,225199929,255.573,7/15/2020,0.73,,,,
PAK,Asia,Pakistan,225199929,255.573,7/16/2020,0.73,,,,
PAK,Asia,Pakistan,225199929,255.573,7/17/2020,0.74,,,,
PAK,Asia,Pakistan,225199929,255.573,7/18/2020,0.72,,,,
PAK,Asia,Pakistan,225199929,255.573,7/19/2020,0.7,,,,
PAK,Asia,Pakistan,225199929,255.573,7/20/2020,0.69,,,,
PAK,Asia,Pakistan,225199929,255.573,7/21/2020,0.69,,,,
PAK,Asia,Pakistan,225199929,255.573,7/22/2020,0.68,,,,
PAK,Asia,Pakistan,225199929,255.573,7/23/2020,0.68,,,,
PAK,Asia,Pakistan,225199929,255.573,7/24/2020,0.67,,,,
PAK,Asia,Pakistan,225199929,255.573,7/25/2020,0.66,,,,
PAK,Asia,Pakistan,225199929,255.573,7/26/2020,0.65,,,,
PAK,Asia,Pakistan,225199929,255.573,7/27/2020,0.67,,,,
PAK,Asia,Pakistan,225199929,255.573,7/28/2020,0.67,,,,
PAK,Asia,Pakistan,225199929,255.573,7/29/2020,0.68,,,,
PAK,Asia,Pakistan,225199929,255.573,7/30/2020,0.68,,,,
PAK,Asia,Pakistan,225199929,255.573,7/31/2020,0.68,,,,
PAK,Asia,Pakistan,225199929,255.573,8/1/2020,0.68,,,,
PAK,Asia,Pakistan,225199929,255.573,8/2/2020,0.7,,,,
PAK,Asia,Pakistan,225199929,255.573,8/3/2020,0.7,,,,
PAK,Asia,Pakistan,225199929,255.573,8/4/2020,0.7,,,,
PAK,Asia,Pakistan,225199929,255.573,8/5/2020,0.72,,,,
PAK,Asia,Pakistan,225199929,255.573,8/6/2020,0.74,,,,
PAK,Asia,Pakistan,225199929,255.573,8/7/2020,0.76,,,,
PAK,Asia,Pakistan,225199929,255.573,8/8/2020,0.78,,,,
PAK,Asia,Pakistan,225199929,255.573,8/9/2020,0.79,,,,
PAK,Asia,Pakistan,225199929,255.573,8/10/2020,0.8,,,,
PAK,Asia,Pakistan,225199929,255.573,8/11/2020,0.82,,,,
PAK,Asia,Pakistan,225199929,255.573,8/12/2020,0.83,,,,
PAK,Asia,Pakistan,225199929,255.573,8/13/2020,0.84,,,,
PAK,Asia,Pakistan,225199929,255.573,8/14/2020,0.85,,,,
PAK,Asia,Pakistan,225199929,255.573,8/15/2020,0.86,,,,
PAK,Asia,Pakistan,225199929,255.573,8/16/2020,0.86,,,,
PAK,Asia,Pakistan,225199929,255.573,8/17/2020,0.85,,,,
PAK,Asia,Pakistan,225199929,255.573,8/18/2020,0.85,,,,
PAK,Asia,Pakistan,225199929,255.573,8/19/2020,0.85,,,,
PAK,Asia,Pakistan,225199929,255.573,8/20/2020,0.86,,,,
PAK,Asia,Pakistan,225199929,255.573,8/21/2020,0.86,,,,
PAK,Asia,Pakistan,225199929,255.573,8/22/2020,0.87,,,,
PAK,Asia,Pakistan,225199929,255.573,8/23/2020,0.86,,,,
PAK,Asia,Pakistan,225199929,255.573,8/24/2020,0.84,,,,
PAK,Asia,Pakistan,225199929,255.573,8/25/2020,0.84,,,,
PAK,Asia,Pakistan,225199929,255.573,8/26/2020,0.84,,,,
PAK,Asia,Pakistan,225199929,255.573,8/27/2020,0.84,,,,
PAK,Asia,Pakistan,225199929,255.573,8/28/2020,0.84,,,,
PAK,Asia,Pakistan,225199929,255.573,8/29/2020,0.85,,,,
PAK,Asia,Pakistan,225199929,255.573,8/30/2020,0.86,,,,
PAK,Asia,Pakistan,225199929,255.573,8/31/2020,0.89,,,,
PAK,Asia,Pakistan,225199929,255.573,9/1/2020,0.92,,,,
PAK,Asia,Pakistan,225199929,255.573,9/2/2020,0.96,,,,
PAK,Asia,Pakistan,225199929,255.573,9/3/2020,0.97,,,,
PAK,Asia,Pakistan,225199929,255.573,9/4/2020,0.97,,,,
PAK,Asia,Pakistan,225199929,255.573,9/5/2020,0.98,,,,
PAK,Asia,Pakistan,225199929,255.573,9/6/2020,1.01,,,,
PAK,Asia,Pakistan,225199929,255.573,9/7/2020,1.01,,,,
PAK,Asia,Pakistan,225199929,255.573,9/8/2020,1.01,,,,
PAK,Asia,Pakistan,225199929,255.573,9/9/2020,1.02,,,,
PAK,Asia,Pakistan,225199929,255.573,9/10/2020,1.04,,,,
PAK,Asia,Pakistan,225199929,255.573,9/11/2020,1.06,,,,
PAK,Asia,Pakistan,225199929,255.573,9/12/2020,1.08,,,,
PAK,Asia,Pakistan,225199929,255.573,9/13/2020,1.09,,,,
PAK,Asia,Pakistan,225199929,255.573,9/14/2020,1.1,,,,
PAK,Asia,Pakistan,225199929,255.573,9/15/2020,1.12,,,,
PAK,Asia,Pakistan,225199929,255.573,9/16/2020,1.12,,,,
PAK,Asia,Pakistan,225199929,255.573,9/17/2020,1.13,,,,
PAK,Asia,Pakistan,225199929,255.573,9/18/2020,1.13,,,,
PAK,Asia,Pakistan,225199929,255.573,9/19/2020,1.12,,,,
PAK,Asia,Pakistan,225199929,255.573,9/20/2020,1.12,,,,
PAK,Asia,Pakistan,225199929,255.573,9/21/2020,1.11,,,,
PAK,Asia,Pakistan,225199929,255.573,9/22/2020,1.1,,,,
PAK,Asia,Pakistan,225199929,255.573,9/23/2020,1.1,,,,
PAK,Asia,Pakistan,225199929,255.573,9/24/2020,1.09,,,,
PAK,Asia,Pakistan,225199929,255.573,9/25/2020,1.08,,,,
PAK,Asia,Pakistan,225199929,255.573,9/26/2020,1.07,,,,
PAK,Asia,Pakistan,225199929,255.573,9/27/2020,1.06,,,,
PAK,Asia,Pakistan,225199929,255.573,9/28/2020,1.05,,,,
PAK,Asia,Pakistan,225199929,255.573,9/29/2020,1.04,,,,
PAK,Asia,Pakistan,225199929,255.573,9/30/2020,1.02,,,,
PAK,Asia,Pakistan,225199929,255.573,10/1/2020,1.02,,,,
PAK,Asia,Pakistan,225199929,255.573,10/2/2020,1.01,,,,
PAK,Asia,Pakistan,225199929,255.573,10/3/2020,1.01,,,,
PAK,Asia,Pakistan,225199929,255.573,10/4/2020,1.01,,,,
PAK,Asia,Pakistan,225199929,255.573,10/5/2020,1.04,,,,
PAK,Asia,Pakistan,225199929,255.573,10/6/2020,1.03,,,,
PAK,Asia,Pakistan,225199929,255.573,10/7/2020,1.03,,,,
PAK,Asia,Pakistan,225199929,255.573,10/8/2020,1.03,,,,
PAK,Asia,Pakistan,225199929,255.573,10/9/2020,1.03,,,,
PAK,Asia,Pakistan,225199929,255.573,10/10/2020,1.02,,,,
PAK,Asia,Pakistan,225199929,255.573,10/11/2020,1.02,,,,
PAK,Asia,Pakistan,225199929,255.573,10/12/2020,1.02,,,,
PAK,Asia,Pakistan,225199929,255.573,10/13/2020,1.03,,,,
PAK,Asia,Pakistan,225199929,255.573,10/14/2020,1.04,,,,
PAK,Asia,Pakistan,225199929,255.573,10/15/2020,1.04,,,,
PAK,Asia,Pakistan,225199929,255.573,10/16/2020,1.05,,,,
PAK,Asia,Pakistan,225199929,255.573,10/17/2020,1.06,,,,
PAK,Asia,Pakistan,225199929,255.573,10/18/2020,1.07,,,,
PAK,Asia,Pakistan,225199929,255.573,10/19/2020,1.09,,,,
PAK,Asia,Pakistan,225199929,255.573,10/20/2020,1.11,,,,
PAK,Asia,Pakistan,225199929,255.573,10/21/2020,1.12,,,,
PAK,Asia,Pakistan,225199929,255.573,10/22/2020,1.14,,,,
PAK,Asia,Pakistan,225199929,255.573,10/23/2020,1.16,,,,
PAK,Asia,Pakistan,225199929,255.573,10/24/2020,1.17,,,,
PAK,Asia,Pakistan,225199929,255.573,10/25/2020,1.18,,,,
PAK,Asia,Pakistan,225199929,255.573,10/26/2020,1.19,,,,
PAK,Asia,Pakistan,225199929,255.573,10/27/2020,1.2,,,,
PAK,Asia,Pakistan,225199929,255.573,10/28/2020,1.22,,,,
PAK,Asia,Pakistan,225199929,255.573,10/29/2020,1.23,,,,
PAK,Asia,Pakistan,225199929,255.573,10/30/2020,1.24,,,,
PAK,Asia,Pakistan,225199929,255.573,10/31/2020,1.26,,,,
PAK,Asia,Pakistan,225199929,255.573,11/1/2020,1.28,,,,
PAK,Asia,Pakistan,225199929,255.573,11/2/2020,1.29,,,,
PAK,Asia,Pakistan,225199929,255.573,11/3/2020,1.3,,,,
PAK,Asia,Pakistan,225199929,255.573,11/4/2020,1.3,,,,
PAK,Asia,Pakistan,225199929,255.573,11/5/2020,1.31,,,,
PAK,Asia,Pakistan,225199929,255.573,11/6/2020,1.32,,,,
PAK,Asia,Pakistan,225199929,255.573,11/7/2020,1.32,,,,
PAK,Asia,Pakistan,225199929,255.573,11/8/2020,1.33,,,,
PAK,Asia,Pakistan,225199929,255.573,11/9/2020,1.33,,,,
PAK,Asia,Pakistan,225199929,255.573,11/10/2020,1.33,,,,
PAK,Asia,Pakistan,225199929,255.573,11/11/2020,1.33,,,,
PAK,Asia,Pakistan,225199929,255.573,11/12/2020,1.33,,,,
PAK,Asia,Pakistan,225199929,255.573,11/13/2020,1.32,,,,
PAK,Asia,Pakistan,225199929,255.573,11/14/2020,1.32,,,,
PAK,Asia,Pakistan,225199929,255.573,11/15/2020,1.3,,,,
PAK,Asia,Pakistan,225199929,255.573,11/16/2020,1.29,,,,
PAK,Asia,Pakistan,225199929,255.573,11/17/2020,1.28,,,,
PAK,Asia,Pakistan,225199929,255.573,11/18/2020,1.27,,,,
PAK,Asia,Pakistan,225199929,255.573,11/19/2020,1.26,,,,
PAK,Asia,Pakistan,225199929,255.573,11/20/2020,1.26,,,,
PAK,Asia,Pakistan,225199929,255.573,11/21/2020,1.24,,,,
PAK,Asia,Pakistan,225199929,255.573,11/22/2020,1.23,,,,
PAK,Asia,Pakistan,225199929,255.573,11/23/2020,1.22,,,,
PAK,Asia,Pakistan,225199929,255.573,11/24/2020,1.2,,,,
PAK,Asia,Pakistan,225199929,255.573,11/25/2020,1.19,,,,
PAK,Asia,Pakistan,225199929,255.573,11/26/2020,1.17,,,,
PAK,Asia,Pakistan,225199929,255.573,11/27/2020,1.15,,,,
PAK,Asia,Pakistan,225199929,255.573,11/28/2020,1.14,,,,
PAK,Asia,Pakistan,225199929,255.573,11/29/2020,1.12,,,,
PAK,Asia,Pakistan,225199929,255.573,11/30/2020,1.11,,,,
PAK,Asia,Pakistan,225199929,255.573,12/1/2020,1.1,,,,
PAK,Asia,Pakistan,225199929,255.573,12/2/2020,1.1,,,,
PAK,Asia,Pakistan,225199929,255.573,12/3/2020,1.09,,,,
PAK,Asia,Pakistan,225199929,255.573,12/4/2020,1.08,,,,
PAK,Asia,Pakistan,225199929,255.573,12/5/2020,1.07,,,,
PAK,Asia,Pakistan,225199929,255.573,12/6/2020,1.06,,,,
PAK,Asia,Pakistan,225199929,255.573,12/7/2020,1.04,,,,
PAK,Asia,Pakistan,225199929,255.573,12/8/2020,1.02,,,,
PAK,Asia,Pakistan,225199929,255.573,12/9/2020,1.01,,,,
PAK,Asia,Pakistan,225199929,255.573,12/10/2020,0.99,,,,
PAK,Asia,Pakistan,225199929,255.573,12/11/2020,0.98,,,,
PAK,Asia,Pakistan,225199929,255.573,12/12/2020,0.97,,,,
PAK,Asia,Pakistan,225199929,255.573,12/13/2020,0.96,,,,
PAK,Asia,Pakistan,225199929,255.573,12/14/2020,0.95,,,,
PAK,Asia,Pakistan,225199929,255.573,12/15/2020,0.94,,,,
PAK,Asia,Pakistan,225199929,255.573,12/16/2020,0.93,,,,
PAK,Asia,Pakistan,225199929,255.573,12/17/2020,0.93,,,,
PAK,Asia,Pakistan,225199929,255.573,12/18/2020,0.92,,,,
PAK,Asia,Pakistan,225199929,255.573,12/19/2020,0.91,,,,
PAK,Asia,Pakistan,225199929,255.573,12/20/2020,0.9,,,,
PAK,Asia,Pakistan,225199929,255.573,12/21/2020,0.89,,,,
PAK,Asia,Pakistan,225199929,255.573,12/22/2020,0.89,,,,
PAK,Asia,Pakistan,225199929,255.573,12/23/2020,0.89,,,,
PAK,Asia,Pakistan,225199929,255.573,12/24/2020,0.9,,,,
PAK,Asia,Pakistan,225199929,255.573,12/25/2020,0.9,,,,
PAK,Asia,Pakistan,225199929,255.573,12/26/2020,0.91,,,,
PAK,Asia,Pakistan,225199929,255.573,12/27/2020,0.92,,,,
PAK,Asia,Pakistan,225199929,255.573,12/28/2020,0.93,,,,
PAK,Asia,Pakistan,225199929,255.573,12/29/2020,0.94,,,,
PAK,Asia,Pakistan,225199929,255.573,12/30/2020,0.95,,,,
PAK,Asia,Pakistan,225199929,255.573,12/31/2020,0.96,,,,
PAK,Asia,Pakistan,225199929,255.573,1/1/2021,0.96,,,,
PAK,Asia,Pakistan,225199929,255.573,1/2/2021,0.97,,,,
PAK,Asia,Pakistan,225199929,255.573,1/3/2021,0.97,,,,
PAK,Asia,Pakistan,225199929,255.573,1/4/2021,0.98,,,,
PAK,Asia,Pakistan,225199929,255.573,1/5/2021,0.99,,,,
PAK,Asia,Pakistan,225199929,255.573,1/6/2021,0.99,,,,
PAK,Asia,Pakistan,225199929,255.573,1/7/2021,0.99,,,,
PAK,Asia,Pakistan,225199929,255.573,1/8/2021,1,,,,
PAK,Asia,Pakistan,225199929,255.573,1/9/2021,1,,,,
PAK,Asia,Pakistan,225199929,255.573,1/10/2021,1,,,,
PAK,Asia,Pakistan,225199929,255.573,1/11/2021,1,,,,
PAK,Asia,Pakistan,225199929,255.573,1/12/2021,1,,,,
PAK,Asia,Pakistan,225199929,255.573,1/13/2021,0.99,,,,
PAK,Asia,Pakistan,225199929,255.573,1/14/2021,0.98,,,,
PAK,Asia,Pakistan,225199929,255.573,1/15/2021,0.97,,,,
PAK,Asia,Pakistan,225199929,255.573,1/16/2021,0.96,,,,
PAK,Asia,Pakistan,225199929,255.573,1/17/2021,0.94,,,,
PAK,Asia,Pakistan,225199929,255.573,1/18/2021,0.93,,,,
PAK,Asia,Pakistan,225199929,255.573,1/19/2021,0.92,,,,
PAK,Asia,Pakistan,225199929,255.573,1/20/2021,0.91,,,,
PAK,Asia,Pakistan,225199929,255.573,1/21/2021,0.9,,,,
PAK,Asia,Pakistan,225199929,255.573,1/22/2021,0.89,,,,
PAK,Asia,Pakistan,225199929,255.573,1/23/2021,0.89,,,,
PAK,Asia,Pakistan,225199929,255.573,1/24/2021,0.89,,,,
PAK,Asia,Pakistan,225199929,255.573,1/25/2021,0.89,,,,
PAK,Asia,Pakistan,225199929,255.573,1/26/2021,0.89,,,,
PAK,Asia,Pakistan,225199929,255.573,1/27/2021,0.89,,,,
PAK,Asia,Pakistan,225199929,255.573,1/28/2021,0.88,,,,
PAK,Asia,Pakistan,225199929,255.573,1/29/2021,0.88,,,,
PAK,Asia,Pakistan,225199929,255.573,1/30/2021,0.88,,,,
PAK,Asia,Pakistan,225199929,255.573,1/31/2021,0.87,,,,
PAK,Asia,Pakistan,225199929,255.573,2/1/2021,0.86,,,,
PAK,Asia,Pakistan,225199929,255.573,2/2/2021,0.86,,,,
PAK,Asia,Pakistan,225199929,255.573,2/3/2021,0.85,,,,
PAK,Asia,Pakistan,225199929,255.573,2/4/2021,0.85,,,,
PAK,Asia,Pakistan,225199929,255.573,2/5/2021,0.85,,,,
PAK,Asia,Pakistan,225199929,255.573,2/6/2021,0.85,,,,
PAK,Asia,Pakistan,225199929,255.573,2/7/2021,0.86,,,,
PAK,Asia,Pakistan,225199929,255.573,2/8/2021,0.87,,,,
PAK,Asia,Pakistan,225199929,255.573,2/9/2021,0.87,,,,
PAK,Asia,Pakistan,225199929,255.573,2/10/2021,0.88,,,,
PAK,Asia,Pakistan,225199929,255.573,2/11/2021,0.89,,,,
PAK,Asia,Pakistan,225199929,255.573,2/12/2021,0.9,,,,
PAK,Asia,Pakistan,225199929,255.573,2/13/2021,0.91,,,,
PAK,Asia,Pakistan,225199929,255.573,2/14/2021,0.92,,,,
PAK,Asia,Pakistan,225199929,255.573,2/15/2021,0.93,,,,
PAK,Asia,Pakistan,225199929,255.573,2/16/2021,0.96,,,,
PAK,Asia,Pakistan,225199929,255.573,2/17/2021,0.97,,,,
PAK,Asia,Pakistan,225199929,255.573,2/18/2021,0.98,,,,
PAK,Asia,Pakistan,225199929,255.573,2/19/2021,0.99,,,,
PAK,Asia,Pakistan,225199929,255.573,2/20/2021,1,,,,
PAK,Asia,Pakistan,225199929,255.573,2/21/2021,1.01,,,,
PAK,Asia,Pakistan,225199929,255.573,2/22/2021,1.02,,,,
PAK,Asia,Pakistan,225199929,255.573,2/23/2021,1.03,,,,
PAK,Asia,Pakistan,225199929,255.573,2/24/2021,1.04,,,,
PAK,Asia,Pakistan,225199929,255.573,2/25/2021,1.05,,,,
PAK,Asia,Pakistan,225199929,255.573,2/26/2021,1.06,,,,
PAK,Asia,Pakistan,225199929,255.573,2/27/2021,1.07,,,,
PAK,Asia,Pakistan,225199929,255.573,2/28/2021,1.09,,,,
PAK,Asia,Pakistan,225199929,255.573,3/1/2021,1.11,,,,
PAK,Asia,Pakistan,225199929,255.573,3/2/2021,1.12,,,,
PAK,Asia,Pakistan,225199929,255.573,3/3/2021,1.13,,,,
PAK,Asia,Pakistan,225199929,255.573,3/4/2021,1.15,,,,
PAK,Asia,Pakistan,225199929,255.573,3/5/2021,1.17,,,,
PAK,Asia,Pakistan,225199929,255.573,3/6/2021,1.19,,,,
PAK,Asia,Pakistan,225199929,255.573,3/7/2021,1.2,,,,
PAK,Asia,Pakistan,225199929,255.573,3/8/2021,1.22,,,,
PAK,Asia,Pakistan,225199929,255.573,3/9/2021,1.24,,,,
PAK,Asia,Pakistan,225199929,255.573,3/10/2021,1.26,,,,
